run_id,class_id,class_label,precision,recall,f1,support
fine_lgbm_borderline_smote,16,DNS_Spoofing,0.8190638660838042,0.7689689689689689,0.7932262894315659,9990
fine_lgbm_borderline_smote,17,DictionaryBruteForce,0.8000874890638671,0.7192292567833268,0.7575067301718782,2543
fine_lgbm_borderline_smote,18,DoS-HTTP_Flood,0.9981258630893668,0.9992100325861558,0.9986676535899334,10127
fine_lgbm_borderline_smote,19,DoS-SYN_Flood,0.9997986712301188,0.9994968300291839,0.9996477278445977,9937
fine_lgbm_borderline_smote,20,DoS-TCP_Flood,0.9997019670176833,0.9996026621635046,0.9996523121243729,10067
fine_lgbm_borderline_smote,21,DoS-UDP_Flood,0.9996993385447985,0.9992987377279102,0.999498997995992,9982
fine_lgbm_borderline_smote,22,MITM-ArpSpoofing,0.9223057644110275,0.840349483717236,0.8794223076523455,10072
fine_lgbm_borderline_smote,23,Mirai-greeth_flood,0.9996006389776357,0.9991018860393175,0.999351200279483,10021
fine_lgbm_borderline_smote,24,Mirai-greip_flood,0.9991070542712571,0.9994045256053989,0.9992557677995535,10076
fine_lgbm_borderline_smote,25,Mirai-udpplain,1.0,0.9999007345642248,0.9999503648185835,10074
fine_lgbm_borderline_smote,26,Recon-HostDiscovery,0.8511472275334608,0.8982041969330105,0.8740428038484194,9912
fine_lgbm_borderline_smote,27,Recon-OSScan,0.8367144977733795,0.6795940922334974,0.7500138603980706,9953
fine_lgbm_borderline_smote,28,Recon-PingSweep,0.6955017301038062,0.432258064516129,0.53315649867374,465
fine_lgbm_borderline_smote,29,Recon-PortScan,0.7656448927627069,0.7869941614656735,0.7761727475800447,9934
fine_lgbm_borderline_smote,30,SqlInjection,0.7364568081991215,0.4892996108949416,0.5879602571595558,1028
fine_lgbm_borderline_smote,31,Uploading_Attack,0.36507936507936506,0.25842696629213485,0.3026315789473684,267
fine_lgbm_borderline_smote,32,VulnerabilityScan,0.9984110169491526,0.9992048767558972,0.9988077891111405,7546
fine_lgbm_borderline_smote,33,XSS,0.642292490118577,0.4458161865569273,0.5263157894736842,729
fine_lgbm_smote,0,Backdoor_Malware,0.5093984962406015,0.4234375,0.46245733788395904,640
fine_lgbm_smote,1,BenignTraffic,0.8743667450696581,0.966525,0.9181390709603876,40000
fine_lgbm_smote,2,BrowserHijacking,0.8795871559633027,0.664069264069264,0.7567834237789837,1155
fine_lgbm_smote,3,CommandInjection,0.6225961538461539,0.47697974217311234,0.5401459854014599,1086
fine_lgbm_smote,4,DDoS-ACK_Fragmentation,0.9998999699909973,0.9997999599919984,0.9998499624906226,9998
fine_lgbm_smote,5,DDoS-HTTP_Flood,0.9987834549878345,0.996704821366632,0.9977430555555555,5766
fine_lgbm_smote,6,DDoS-ICMP_Flood,1.0,0.9998992443324937,0.9999496196281928,9925
fine_lgbm_smote,7,DDoS-ICMP_Fragmentation,0.9999008428358949,0.999603489294211,0.9997521439547911,10088
fine_lgbm_smote,8,DDoS-PSHACK_Flood,1.0,0.9999004182433778,0.999950206642434,10042
fine_lgbm_smote,9,DDoS-RSTFINFlood,1.0,1.0,1.0,10162
fine_lgbm_smote,10,DDoS-SYN_Flood,0.9999000399840065,0.9993006993006993,0.9996002798041371,10010
fine_lgbm_smote,11,DDoS-SlowLoris,0.9969866551872578,0.997845756139595,0.9974160206718347,4642
fine_lgbm_smote,12,DDoS-SynonymousIP_Flood,0.9990865726174769,0.9998984255967496,0.9994923342471317,9845
fine_lgbm_smote,13,DDoS-TCP_Flood,0.9997993176801124,0.9996990067221833,0.9997491596849446,9967
fine_lgbm_smote,14,DDoS-UDP_Flood,0.9994031038599284,0.9996019900497513,0.9995025370609889,10050
fine_lgbm_smote,15,DDoS-UDP_Fragmentation,0.9998984462272773,0.9993909866017052,0.9996446520127925,9852
fine_lgbm_smote,16,DNS_Spoofing,0.815530869472335,0.7642642642642643,0.7890657296403473,9990
fine_lgbm_smote,17,DictionaryBruteForce,0.8078621908127208,0.7192292567833268,0.7609735801955482,2543
fine_lgbm_smote,18,DoS-HTTP_Flood,0.9984214680347278,0.9993087785128864,0.9988649262202043,10127
fine_lgbm_smote,19,DoS-SYN_Flood,0.9997986914947157,0.999597464023347,0.9996980676328503,9937
fine_lgbm_smote,20,DoS-TCP_Flood,0.9997019670176833,0.9996026621635046,0.9996523121243729,10067
fine_lgbm_smote,21,DoS-UDP_Flood,0.9996993385447985,0.9992987377279102,0.999498997995992,9982
fine_lgbm_smote,22,MITM-ArpSpoofing,0.9250871080139372,0.8435266084193804,0.8824262567511425,10072
fine_lgbm_smote,23,Mirai-greeth_flood,0.9996006389776357,0.9991018860393175,0.999351200279483,10021
fine_lgbm_smote,24,Mirai-greip_flood,0.9990080349171709,0.9995037713378325,0.9992558416431017,10076
fine_lgbm_smote,25,Mirai-udpplain,1.0,0.9998014691284495,0.9999007247096198,10074
fine_lgbm_smote,26,Recon-HostDiscovery,0.8500812697198585,0.8969935431799838,0.8729075646752736,9912
fine_lgbm_smote,27,Recon-OSScan,0.832351497299951,0.6814025921832614,0.7493508645931164,9953
fine_lgbm_smote,28,Recon-PingSweep,0.6642335766423357,0.3913978494623656,0.4925575101488498,465
fine_lgbm_smote,29,Recon-PortScan,0.7625024514610708,0.782766257298168,0.7725014901649115,9934
fine_lgbm_smote,30,SqlInjection,0.7016806722689075,0.48735408560311283,0.5752009184845006,1028
fine_lgbm_smote,31,Uploading_Attack,0.3218390804597701,0.20973782771535582,0.25396825396825395,267
fine_lgbm_smote,32,VulnerabilityScan,0.9985430463576159,0.9990723562152134,0.9988076311605724,7546
fine_lgbm_smote,33,XSS,0.5798922800718133,0.4430727023319616,0.5023328149300156,729
fine_xgb_full_weighted,0,Backdoor_Malware,0.41256038647342996,0.6671875,0.5098507462686567,640
fine_xgb_full_weighted,1,BenignTraffic,0.9462933520170309,0.8779,0.9108145612055661,40000
fine_xgb_full_weighted,2,BrowserHijacking,0.39552238805970147,0.78008658008658,0.5249053306146227,1155
fine_xgb_full_weighted,3,CommandInjection,0.5114942528735632,0.6556169429097606,0.5746569814366425,1086
fine_xgb_full_weighted,4,DDoS-ACK_Fragmentation,0.9998999699909973,0.9997999599919984,0.9998499624906226,9998
fine_xgb_full_weighted,5,DDoS-HTTP_Flood,0.99739266469668,0.9951439472771418,0.9962670370691901,5766
fine_xgb_full_weighted,6,DDoS-ICMP_Flood,1.0,0.9998992443324937,0.9999496196281928,9925
fine_xgb_full_weighted,7,DDoS-ICMP_Fragmentation,0.9998017249925647,0.9997026169706582,0.9997521685254027,10088
fine_xgb_full_weighted,8,DDoS-PSHACK_Flood,1.0,0.9999004182433778,0.999950206642434,10042
fine_xgb_full_weighted,9,DDoS-RSTFINFlood,1.0,1.0,1.0,10162
fine_xgb_full_weighted,10,DDoS-SYN_Flood,0.9997001199520192,0.999100899100899,0.9994004197062056,10010
